file_name|transcription
0429e65e8471d3f07a1efb68d88ebdff47004285a09a2173ebf1f51541561ac7a1937d2f3ebda16f8be22172dcdccb649fb5345e7089cbd08d43fc6d9501be7b|All you've got to do is talk to him.
0257f739ee78b98b0bbd0cd9fdf8d67da7447c2a01febd7fb1d22388b58dd450454f3995b559a4f80be9614d92067fc6f8f61cea275cb5acbfa5a8fb73f37b94|Something's happened to everybody.
00947b29d3004ff34ee2820f28a40bbbc9c05d60a05269cd4299e4ae3c2e062262116c4580cae9a237b59a7c763cd657e1a36319368e62cb3ad516f5a6f0c4b7|Explanations are illogical and confusing.
0114f402d5a1dd04eb79e9b1c17596f77233257e1cdf4aaae4c80cf4dfbe239ce88704787bf2a7308e74806a0dfaaa71bee85c19eb730ce674312281a8a882cc|Then she got out through the skylight.
03a838f52bd50fc6db29e5b0a4e25c72a6a771c6903e711d6c0fac65981a10682f8b58c46e1bd3b8e357cc84b3656deb02c464829e9b27552381dc6c515a5bd6|To cut to the chase, the harvest was really bad.
058d3adad57d184161a0d526435412d3c53900bea6f693d9ee3a8094d4f267296d5316bb43a9b7ef4596e070726ecaee74f167a8210f4bdb831b87fe0caad3b6|I'm addicted to recycling.
035a429181bae00c9d1e6837b704e102335ae418e40493b63d5631bdf0dd04b8c8729c12874a7e9f6028682320ca460d7a5e591e14d8d1369fe63fa166cdb7d6|I'll be next door.
029f35cda0e120e35a4cb0a5d0b39a82ab9abc29088f240d4e68423f6ef1c5c1873460d9cab90a7eb3736528bdc9f2930735acf734d2f8a7e694a63eec88323c|For some reason I just love bees.
050424eeea3d3bf712a5e5b94b87163845e733e43d5a229e347f50437b72a3fa944da8b091d4d13a33c944f8ba2c13976be04f63364d9a0c01e0ef8cae06c998|Get a tray for these great big important leaders.
05510e02cec7b2f024299fa53d733dcdd43c87bcfcf1567359540b25f5387ae08dd242608ca6a49a424ddec8c6a5fb5f291e6e589e3348f1c659a692c23cf47c|Give me precise instructions how to decontaminate the trooper.
03b69524f8afa325343a08431b99ddea9b6ac2506fefc3e252df8a14408a9dd45e96d538a2da82c1a9b266aab76a8a3a40a525631a33be0d2f305a8f246d4c38|Two men eeyeing three women who are looking at a product.
00046da164749f3e70db759b653b8f026d290c35d3364fad7b3bb739dae299864e35888b14e480720f30f91a615db5ccfd01cb55e403f6ce5aa5e5904594cf32|Two workers attempt to stop a flooding street.
040bbeef13fcfbc892eddba0a9103e0b30bb55401517685fc109489d0d1233d7b98687eeae6e7505d1b340603076e6a04a976afd0622b618dfc3ac0d2c5576a2|A group of five boys are sitting on rocks near a waterfall.
002db16a19339cfc87ea5a7722f3fda8cf87f6c54865113e2cc172b95bc97ec7cb15e7e1b36bf2b7b828d5932d1ded2c0ae0ce8b83ce330da50f6c123d8904f6|A woman stretches along a mirrored wall.
02e475863b1927d18b03da3df64c273444e6fff90c58c3369f59329aa71bb115a0616c44a67f626a8fbef94452cab4a210d0e175d9d3ade66800511e98971f23|Three boys playing soccer in a field
03a5cd1ed5791eb9f80a40ac4af45a5568def37a5ee3d28c4305040076dec93e2ca3616fdf4b660d293348cdb5eb9e094046e63b986ad828d086c0e3d15ab1b1|two males playing volleyball on the beach.
0181d74d8e95163acd5bc99cc5218f7d058aefa848eef78305c02111ba86287599e28257081781fd75109d5472cb469642de7d5f21ad76615541fcc4cd0f8a9b|The kangaroo hopped noisily.
00284eee5cf28202580d12235c8bfe48caa0cb14fcf2d19cdb0b0162cc00a58e9dde219aec6afdc2845e469ba363a103ba9170a50f1d5c9c9b32bfb79988cf03|An elderly man in a vintage race car goes quickly around a right turn.
01a860b677bcb627afd0a74af58e88c1bdc2cf8a2a18e27d04eebcc06d083bdad8f06a30e2d90eba62e20e8848bc1cf309dd84c6a8baf3a54595f90a65b30ec3|Mom takes a ride through the park with kid in tow.
011c177a0ec5ff93976323dc5025642813198d7cb24f4585b2f9e8fe9949f51981c74f955fa00fd585b2002c27ef59c41e59a94c2c4c1c65bf7807a441d01617|Men in black chasing man in white.
054b1724ca20120ca68905871fd11c8d28f510432d43d1b939d0f49b40c7fc45c7461bc30f8ba4c0cb0cc68e59f5d955ecf8637d8e1dff77dd3b7c05701fe782|A family walks through thick snow.
034e6fe0ccc51ece1db611f162c94ec4a81e1f682736edc2d3e57b77c932d2fc3719b19bf656eb59d1d5ba20f0f060ae5a25ede6c554cdc675aabeb3295c04c1|True beauty lies within.
0563e5bbb1daf1cb894ee188806179de7536f50888eabec91ae26012571e83fee7037b1710d1471342c4b642defecd15c1b83215fbb79e452f1c9f80adfc8c21|A man actively surfing a wave.
03bb4f36f1de4605aec8fb011f846b05b79ea913b8598ef966b7c995ff6db9f65e0b251c0ec6375881fd796194112fc9e4d122287bae300ffe078fad5af6d19f|The swan dive was far short of perfect.
052a3eab526b6fb669951ce66fb0eb6ac3f3e7bd3d01b3c688ca3b468aa0652a0931f96c33fb770f593a60300c697a83f79ac46a3d068b7b51f7eacf7ee71019|If you experience further problems, please let me know.
034e79a21ebd1e257123148df1b33a5170934bc17629bb10266a2e2ba0af6ee293efea846b84b7ade1a2ac4e051fa6d9a6f232400ca5e87bbb68016c47139c8f|Fresh as a daisy.
057d0289f15581b064426e869e58617618f4b4c6a2e56ec07ed1420c4931aaba0b7f113ed7a1d34997e4a61c37fa7bc7d18c9c73e41359c5c5590a620e75e8d2|Nothing is ill said if it is not ill taken.
0485b5abfb8738f3a3499ab34982bf7312cb4069c4d69d69b9f47295ef404be67562a44dcd848db3efdfd42dd3e79f778c8719acdb5fd5606f05e77fffcbc2b0|Hello, my name is Brenda.
0362985041b89987cf86eaa34a40f97e79eb92931d05acaa293f83a9b8cd2d80086084417f7e1a2dc4850f2dcacbe644a24bd9e660eb6fc13d72ba26c1919ff9|Railway station Postage stamp.
0473fa59b98a77a71a7377c1651c9258c45f8162913152994360e5f528df7c138175dcdf906cf12f876c1562bc9a6ac156a51cdb9c1e05152988ce75ae3e1fa9|Opposite to the main building, you can see the guest house.
02376c566cf4a53d41549083f895263c6442622c68dcfa45ade3c0c6164789d1978338ea8743e651c36bb2e93bb01725aa403bb928f0f6a0434ad3dc6b3320c4|Specify the user to log in as on the remote machine.
0531d278a070eb879728685f0be57cec9da027e89a3678801477b958a811a93e885c9999f7dfd308bc7c864cd41c2bd399989e0764480a0ac3d937ad5d98cf08|Hard work never did anyone any harm.
0070ed2289d6851103246799169e471c38323203d2d807b428d702b84238c9234dc8ac68932de9cabd1c481c5dc11658863f3e5b8a9d4a39a30dc6bf83a1a9d2|Don’t worry about me.
004def17280358174efdec38963166c606de2600a255d36c4e37a371f41bae206debb533d45edb8fac7f07eef3278f77aa73ab2be6be9a737b5feed3466f4f54|There is no universal definition of intelligence, but everyone agrees that the ability of learning belongs to it.
02f166dcd186412ef20414955bda8699e372c4c8cce3ff13dfa4cc371b9df13b222f6cd18aa4ec59a1a39d4e151eb33fbb91b697555fc705e51d4229e9a3dcd4|Where do you want to go?
03f7313ff78c8de79fb1495d8f254b0a49010704a1b818d1d1a950495f1239aea37adab12372548d1dd645172b83548c996534c945ed0935986ec4481e634730|The old pan was covered with hard fudge.
056b4406d328328c429d4791ae7c6cddc294bc7b3742847f697a517eed0707e32f03306349655068bbf30998bf1778be482f9afb8aa1f4507f5bd401f2b8365c|On Sunday mornings, he puts on his slippers and reads the newspaper on the cold patio.
031cc878cc5dd2ff5d5ff8755ba5af13a1fbce9b26ebc6e354225be098cc7d74e91d48df78a019a202bd6e46313fa0fffece94ae5bf3404982d5c8def720f788|The hardest work is to do nothing.
047d40260b543e0253d3be00843b342eae6e70e6660cf76a54a7361766b799fc5b9b409830fe7fb121c128ea68833cc08f9ffd538b58dd205572390b4e6de5b4|There was a pause.
04d8fe17d2b4f9c3edf3b50b795eecd992fad991e50275ffea8c62692b950b3f6e379b2b36d36f65ea60721bd6ee89bd6387d646f9be03b86c8acc8accf5b640|The line forms on the right.
024f9a5a8064b3adb18bd188b5d1ff6eb78bd7a6632b4a97e208dae1536fdd176c0eaacd7f8062c6bea3cbf1f46d7b6b87d1af1cc9c94de9e2c7d279f878f888|At least we've finally got something we can celebrate.
045e25cd8c4f12d9029a5c91144332b6cca63dcec1823e9eca3f7f88d62f4c185f8420b06bf7ed363e0326b858409adffb66a2f412fe7e0be612de2c55228ac1|Do you mind if we go someplace crowded?
03d521b34d5b9779f74af4b7da019e024afd5a5e47f8a9535a71a4936041c51bd878376217b87493c3c9d9aa01f4d8da9f38710ca2edefde6d35f61bbef26c5b|You've got to do something!
01714bc93685c5c2d6ccbeb896ac87ebf423c069e633a333a323802b1e926157d864829a46602fb3fa0a8dcc94f348a1f115feb4288908806ce7ed46165fc26f|There was elation at the headquarters when the boss proclaimed the revenue of a billion euros.
02600859a2be8db999d167960b8b9231a0c284ec14a64b8a3897f5921a3e9887d42aef3411f06a62c724c064d09f630724bbd4c7164101ff7b700aaa94f3259d|The discrete cosine transform is applied to blocks of eight by eight pixels.
014d537453c14f21877cc0b0a001bc5d30dd01fa0563c80cf71aa54cad6a0268f932becf85427ce6e913dc10586f93cb6106a4731e6503d7c1e2524d3d72af49|Traveling alone is good for meeting new people.
0230bd0a60c2595da508fb0541be120285574db49b3d49004c9276737c616ac11d37a6252969957ed45c3114a93375750cba25e624c2b12d46fb7eb29c924009|You can't do that to me!
052ee095795cfd3e33185be95a4405b1ef2672c0a699e3f0ce275b73e087c5463c047b9440507075806a0b5e51f3e8ff4dcaa92d2640f9501ed684eceb764d9a|We're going to shoot the works.
0104c6237d97e9d99e9e5dc6618f54ec2f9ba1fb3b4d8ce7b760ef979dd07b5ec77b6950ab016f865d6f83a1b4585d35bf06d5fde9b49eeeb2c1d13983f74f04|This wedge prevents the trailer from rolling down the slope in case of brake failure.
04ea681947ca2623d225cd940bc1bb6625e0140b0facfc4d8c4b3af37465ef0708a62f22b67b1886dfc9377ebc43a9cee03b08271cf9c553c28b9b4462e553f3|You don’t like him?
030ff929a8d2f1e4f047e9b67c1122d7f4c79e9f691d667bebf9c947efbb1ba3b5fb43573b0c140c4dac040a2797cc430ac23f0102f4590884f1cb03efdfcc8f|One picture in the gallery shows how diligent slaves erect the statue of admiral Thompson.
0449998493bce459f5199c817403e9a4b86c15c5e261b500c4a9de7510cd0f81bf260f1ac21dddefae88571039bf3d78a28bafb7241d28b8236926d0ea059e9e|They found all sorts of drugs at Howard's house: Cocaine, meth, heroine...
00bf4bec79d42bc24bc39895b2b850200a72713f93766a0d099feedf84c5210c3ab2a1181158b194f67918cd2b62c37d4a4c7f4e22fce1dfd666aaa730affc99|What did you do?
00eb2f2a499c018c63cdf0d16e90b9d7e11de7cd188f884079516a9e875292320034a80fd9ab16d706897a1fd6b61b9089a0b3b0d56767ca70da8f7d60e61b44|It has been so long since I have seen you!
04723290e58495c1f1f2d8359204ad61e216ede47570aafe87809017d03c2aded065f1b6811fd7755d3d3b34ace581bb0b7a921ffa29cc088af00ce1c7104537|She danced like a swan, tall and graceful.
00d92f999952eec4718d8b605c9d5f91826af090af4e59061bfef0e218cf9f80924dc05d105e431d323610372393e5ce26551afa6553697bad92b57d368af2bb|Marta curry favored with her teacher to get better grades.
0417c48aa2a2f04c3835fef5ed606ee31412ed5ed89a1cfd98ec93a7aefea41bab17e11caa3a0d20d66e35a0d7b39c620ba1974fbe7b2e57a17133140d5d20ba|Sever the twine with a quick snip of the knife.
03e200cad350a43ff577b806aef017b1369a74c4d2b60e51bc3bfe32276a39bdb94ec61c0072b9d5a2273e88a90c5c7bf32ed60d8cb01568d56c57414ddaa64c|After that foul, the whole stadium was yelling angry things.
031c21379ca6200193ea4e0e364d52cf4cd97a32bdda11f23f3b005e00d9f0020e49ed94fee6f669941fedafd787291f1f2c490f6d5f8e2858166d25a61a72f0|A song, a Girl, a maid.
0527acd4b66eb6ffb2793e5d2c2e8505c4c97d055722a6d404788e00310819be17345767ac8c67622a20d3189dfec52a3b6a69d18a42ffc89b770e3e767f0670|How can I thank you?
00e7fe40bbc69aa8c74b43937188dba35796b72b87ca9f6338e0332c2beb762ecc8624ad0c9a2390a2eda8dd2f6d5e5cce50db637a1bb0b71e059a80d86dfda6|Well, I think so.
01360723a63ec210b85e2d23117dbd4e8bc1cd6b1829df2dc74d93789d9d69c01f066b6631dfd4f15a974ad4626c977dc53fd8f257d15b213866427eb5c70a5a|What's the difference between hibernation and standby mode?
00d7e415007fc86d1eeda8275ecdccfe22ee6b7af3fd5913404f53e6382dc046312d13d5754b7ef9b9ef60d1f4ac7802fa3ee04ca6d3930d611a86fcc446db64|This farm had cattle, chicken, sheep and many other animals.
0293d99a7b810bc3ea4a3dae89c056ed11b07bfc702fd0bba3c089ae4e593d79db3d36f3cf8ee5dcfb58859110c0008f3373cc4a7b99a45d4dc11d5bf99e4fbf|An automobile will arrive at the end of the alley in half an hour, you are to get inside.
026a02b5cf6d36c830db4205e5568aa048f1b44279ad2ad668dca6e2dad5e01163e2ca2bcf088650a4a8aef47f6a19cd6b4634b7df15dc6635b4c71d55450421|Ladies and gentlemen, this wagon is going to be detached.
03a44fbfddb6bb971eff425311faca08268bc1f59b81f7cb794be91450b71bb2c5829c395a2718d9684aa80b1593f7a242f28cc73fbdafc801a10007289244b1|Don't worry, I took a cab to get home safely.
049a91ca3e24e95c26ea7bd7977205d3f2dc99ceeb5a74b532ec68128b8b7599200c96e5d051277ee53a86a4bc9d081bcb9a94af136c9da69a1b4a4ebb4d2598|The race was finished in just thirty nine minutes, beating all expectations.
025fbe0ed5937445827806077a9bbb1571aeb19e7d29363bc6d30730b162f94a0ee739e3f82272b6dabee108bd65dccebb93860d97f02109539ffb1d22fcb120|For dinner, they had Cesar salad.
02ff3ed2d88d3348df854895d291987613e872755eafd96a917fdca878f7dd272badc84971ba24609b890a745cf6aa81efc5d6434ca7f81dbb8eb93588f26469|When he saw the storm clouds in the sky, Jaka wished he would have remembered his umbrella.
03ff73fc9c54702879f16fefce6140939063e68b3ef14a505af378647037a971e2b04a02f1240728c6879f3353b5184a1ee698b98b4dbb2326f92b7c647b388e|Do you want me?
02f64f593c2700d656ca936eb32560e50a56304007ae44412333aa850d094a116ac389b531e281443328c61a31bd99494253e1e83dfdf3f028627fc861713c93|They found all sorts of drugs at Howard's house: Cocaine, meth, heroine...
03440d8abb0b3e7c6e5e96248bd3228a7ba954bbf02bdb1eca114e244b8a03b6a7edf4babbd2368ab0a86222fd60d460cc7d71442bafb148af9347bb639f2fe7|Fine, well I need to make a call before we leave.
00a3f73a35b0ef4012ec67afc775cb3bd78a6f24b2f2a29655eeed3320b1bde3aa9f653cfa30c374bcd98c8698843ab0f851f4066ff6b76a0b296bc057f21cd1|Drunken elks are very dangerous, be aware.
0550034757a48e6ba3f9dc631ba888e7d8a0bce494b17491c25242838192a167588db13790142f3059a2b3522ea3d9f0a2b9f99b7c6dbeae5e4dd23af92caec0|After an avalanche buried the skiing resort, it was hard to determine its exact location.
000fd56a990fbcb6447a20463cf57d2b092a41bc158c2ce9b20955e9f82a01d9244966294d417877cd0155702644b16c0e76ef782e880dc586f1b27bd41adb35|The richest man in town!
045e3fe2880fa8af96750cb6644baf4dc15c9c63470ee268f119583a3e983ed27e884dd6a98f0f654d20eaaf110e2d950eeb756390ae89081848973ee29feb09|Who let the cats out?
0128b5f75905a9b8becc9ce251a158aae9d4847ce30b7928aaaea02e8f44d34f0c48ebcd7adc80d1d815d672d85696db54f3e7282f42a8c2a879eb07aebc5620|Tell me the weather forecast for Ethridge, Maryland
04351cde4fe5ce220ad656ff594f3ec9754894db1cf9aab9785fbbd56a20797758de06dcfde78727b2759da5fcb7762d56d4d690bf0b1d198081a40c98369cef|Her infinite variety
04150335e0d845cd173bd62c2b980a836e96cd256fb8dabd4ef4fd3a3cb2b139c5538ab0f45e057b6c9af22b90e2db7043bd99b88bf23712fd57948fd0a69fe6|With that new haircut you look ridiculous.
040aa13039eb0f7f8d101f074f7c724376eaee42f906b9de4edc44bdcc93c7e11b453f3d86deb8358c789467127bf56f6c1d68cd07b5ea982fb94294f87ec08e|While they were here, I cooked for them everyday.
0172d36da66e335913179d48d0cf65216fc1a70a4b481dd41336dbee539b9a11a18e70cabf68197413b77ba5a3623bb9833434dce0609d38030ba2617a58b815|What is the weather forecast for one am. in West Athens, Benin
004051461e4df2f647f77fdc4c6b6380833cbf7e5e928c226c7baac6d2f4732bb3768d363bdfb176d1aea243080ab2584fafc570f72a607455cf5a354a6e875f|That's why all children should be nice.
01f4b8f17b608ab38434b86d54dbeb865fa64b0b555e1ca95297d27e59c71bb4ab41884168c567dc3015d5e22daa87646eeee6cd14f59382b052086188d624a1|I knew you'd wake up sooner or later!
0261da8d7283ec20017928a3577b6c74df78e8429c9361f2dccb8e4e6f7691fbb4f13665b5715d58edcb2052cfcf2b84834627e731777c4df3997dfdd08b4346|Flaring torches were filling the dungeon with an ambient noise.
021af80da019092123ad21d96bea8bf9849f972a78402e0581011a55d13ee61580c9193ddf4087af330ebe45b0ff5ae743192449632f7c0df48c28f330103b2a|Debian is an operating system which is free as in freedom.
05979c5a157a8fff3b1afbcd6344969f89b28b9d37243a18af9ca8c23cbeb32d2c4e3f3b5f1002e9840554d8d7f23611d43fe4edced3b3dfed898d98259a4579|To forget his fear of flying, he imagined how the stewardess would look like in a bikini.
0267db6bbffbc2a8073235439740f227235306719577784db2320fa529fa2f9dc296fda880b7ef59e9d29282501eff2cfbd77da897c645b36c8b1c8f2297309e|Have you seen it?
01db10887c69d48eea9d4079264784a107aa8b1188d4ebbc04de91da6c04f3e67dfb6ad78d85486186f869a10b5978224d54fee9ef329afd8e107820dd421a78|Although everything should be under the state's control, there is a lot of violence in prisons.
00f606533825384189d3e1d2febf092280cdc7a6c02ffa3ab4e826f2be8ded81a30af97b93531683dccc60c655b5ccf52b1d45b4b21bfb2dd85ab144af0ea3b8|We need to be confident, all of us.
02fb985d61d922e240434e12f5d5d08bbf765d0673e7a7c8ec5f7ba695774339608dbf3f20eb7afe031af1940f169bd19b1a8b03a9b0ab48ff7baa1f3dca5f36|What is it, Tom?
f522c8893641ee1f256755c276efbf64e296b565ae6df68dd684ddbe0be260077380109c67c700cbe28720f420432d630042453d830be13dff41cc7b97a8a477|How can we reconcile this conflict?
00907ac9c8c4bfad9c866c8d3b093e802da80ca9e351ec2b9ad7d9aadea5c8d52052524f1a70ece7ae8d8f43e3fd7e2b3ddc9b299e0f3545b67093df458c4939|Somehow, the paragraphs blurred into each other.
031e7134d137cf26c017d5bc6c1e1b7a9d7031e67cfbf5e48d2eb43e4a98f776fd74b236f9dad62c89d18424873c7daa8edce6cc77399a78126594bf4cd358ae|Roll the dice, please.
01ce37ecd569ad6877ecc7240b38f16c0a35aed23938f92387b1293278971ce2cab9121c983e32914b40499ab621c8e536730e26c293491da7088f7d5e1f3175|What did I tell you?
04d728379046a5f1a8f43b2db9eb3e9abf8f6f1fa94b375b8ba5fc00df1cc91d6c80fa9e7f40f026de7b390a8a7cf9fcf4a6020c8e83f693acc4c195976ff26d|Do you ever doodle things on a piece of paper when you're bored?
0170c7e1676c5e969bc29637030a50b553546ceb370e1e67e1ab427f7ace99c7ca590a5491d8c72191fcf43e4624cfc7ab4218f5bdc3b8cd0b3bd3855a54b6f8|Here, let me show you around.
01b7606efc047573bbc75ffe62dd963fe07ed6cff9e4408dfa87ab58751d1c25bc684e2b5390b28282e42356e9750f598fddf6de8dfef8a32dcee8d0419a3cf2|I am, but I do not see anything special.
04deb917dc1e0be46d7acc7c7a24ad863153a33a899bae7f6e6610a07b3ae6b427beb39cc043cee3ed768211fd5a6f147ed7ac95f747a3e6a1d9e67eb182f0bf|Do you see that?
02bd8333b5df6ee8c4afbf84dc5197279fb290413178acc1d68981b605858f3f1c8cf2f6e38f9a4f2f1970677bd30757616bdc3ce70ee04c820116ecbdde05ce|He who won't be advised, can't be helped.
01b2f78f606c3ddf3f026bc2a93cee37c72722cdccdcfbf8d3fe9967033d12d9c8fa93dd916d45adfa68815d20d26ad16a819d027d395a3d0ece2a9796bcf22b|Come on, just stop thinking about it.
01d2d5d7adeea080ada75332e18cea472a8d506e38ddbf5080bb683d721daa79e7a1eecae801aab550456f2206eb03ef9a9d1036a871f6245a4bb7d2ae49991d|The news was chilling, to say the least.
0599dd44846f9b39dd42a8e7b99cbfd8548bc3800b8d9d580257527b3f9d04b3fdb777993a8853c99685b57e911d78eac63667c1007fd4f2822b2c8dfeb34497|Did the president just lie again?
029c405defbf0cdc71cfdf0615b248d18bfa20a39ea8f2bcbc42345164566de63956906fcc165f41f42b94af73ae12d658eb3a6fd8d1b1573456de4dd27d656d|Do you know anything about it?
022c8672d4955735c3aad8542db66189ed6efaaeb09d6d266d8093a81b562aacfd4ff73d34b3334019b2d5043a73ece19f260be22db28fad4798fcb29a5b49d9|Kelvin, Fahrenheit or Celsius – which one is the best unit of temperature?
037cde77cf2769ad274dceac08ec0d5fafee3d50053c7dd1f58c7e107020f31319e1a67bef1ecae659c5c8ce6f27d3041e3788ae963dd5e1a1e98a71b4d8eee4|Why didn't you object when you could?
01a5598545b25659139cb4499e0ed942e638eafce4348c64b0182d62933070f131721ffd854db79b864bc196142af9b559ade81b170c81f98a1e91ab33d0690b|If you want it, you must take it.
0564eeb96405abb807478c191f25e826553023b54316da3b3a5cf78704bc358de9ad1f3556d375fe6f314e5064a41367de02693fb284781564ca9e60eb94f912|What makes you think they're even interested?
03e0425fe882c20bf038a336689415665bb7935f4ab7c4b47be2073fe9a69eeee4c259957cbe0cda1a706135936b9cbdec58330469d00a5c7cc3efbb9e3a990d|I could have helped her.
0093db89e0bcb792ad4cac99710f5137ceecce2f0ed18803d4a7c9d8bcb47ed934235b02984e7a8f9568e9362b1eecb415b9161fcb036cf7a2d7d76fd0cdbe03|I'm sure this gate was locked the last time I checked.
01f20e8e544ce601ffe4b3d4879bbd96db0a9a7d359e7a3503ff11e947099801c5e28bfc7c1f892618c63000014882db1dbb60a1adf4f7664c3ade388b4ab328|No matter what happens, it's a nice vote of confidence you're getting from your boss.
002380eb89eb883833cf019efff6e337a0ab5630965f34d8aaf507c38e81e27df7b518430bb544ad0dc85a5035c39fed1eef676f602a93d04c48269976980916|I'm just a fool.
011e61f2c365a81ff8fe545406a8b1ac1b434cbaa654d3dff41fc043670e9b577936f7af54491ebaa66dede103e9f4e7ef43ab773f620c08c7f252d0bf8adbd4|They're on their way.
04b767038d2f31c69c45d7c5a6de31afec4ae5ceacc0936e59115748ff32353a96f4274aba026660b6a98e96f2d5af2830962183a1f830c35cf570cad315a1ee|You'll get your money in sixty days.
01ab230a8a3eac1a3f93736eca5bb66526b72d77d5db45a79d7fca331cf65fbb2d55d31c231b0b13c4a7c8f12c6304b23de8f24b0240909f20d51b83e6d46380|I'm just too miserable.
01d71ec146c427755e242211c0f2277bfd3d0b4397126846a4fd701b4cd734096993d873763daf498168b1feecf3bc9f6cf2808a61672b1b3c9b471de53c4322|It's a private club, for only the most respectable people.
02e7c69c24ddf4b59dd6e898d2af0a8818cd678b7a5398b0be8da8af438f3fd8af06975971e22cb6829c6d1cfd08378b27837704e2714614e44d118badec3e78|You won't miss anything.
04aca380cdb5ad809f8190d8a572e44c35e21db423d0e0f9dadd8505eb1d45754107df6c4f6c4888fbdec0be02d8b82f3ade35216aed8915fefd69c7e47c59fd|When does our plane take off again.
05219fe1e4cdf1bf2bfc1d4ce512b0e1be449c694fd69758394ad67abc315eab2709710904d1c8c50e21543a565c4cbc533660d10b7074f440deaad82b211bfb|The insurgents gathered sticks and wood.
001ff900993e4b00dc19a84c7fdd19c19f69f045ba54e9cbdbeb49bf05e454cd5722c56abddbf8318112b833b6e4331afa5d561ea496524bab8edd6b197d06a5|Jim thinks it's Morgan.
